GEN,CPU,P1_Generation,P1_E,P1_Mu,P1_Lambda,P1_Tau,P1_Sigma,P1_AvgAge,P1_AvgSize,P1_Avg_f0,P1_Best_f0,P1_Worst_f0,P1_SA_onePointImpreciseCrossover,P1_MAB_onePointImpreciseCrossover,P1_SA_twoPointImpreciseCrossover,P1_MAB_twoPointImpreciseCrossover,P1_SA_singleParameterAlterationMutation,P1_MAB_singleParameterAlterationMutation,P1_SA_removalMutation,P1_MAB_removalMutation,P1_SA_insertionMutation,P1_MAB_insertionMutation,P1_SA_groupRandomInsertionMutation,P1_MAB_groupRandomInsertionMutation,P1_SA_groupRandomRemovalMutation,P1_MAB_groupRandomRemovalMutation,P1_SA_groupExternalInsertionMutation,P1_MAB_groupExternalInsertionMutation,P1_GrAvgAge,P1_GrAvgSize,P1_GrAvg_f0,P1_GrBest_f0,P1_GrWorst_f0
1,0.650077,1,0,60,40,1,0.9,1.81633,8,53920.4,73517,33018,1,0.2,1,0,1,0,0.9,0,0.9,0,1,0.6,1,0.4,0.9,0,1.26667,6.73333,0.708876,0.751753,0.668889
2,0.262103,2,0,60,40,1,0.9,2.75,8,52629.5,73517,33018,1,0,1,0,1,0,0.9,0,0.9,0,1,0,1,0,0.9,0,1.46667,7.33333,0.735364,0.751753,0.721999
3,0.428642,3,0,60,40,1,0.9,3.33333,8,54641.2,73517,38437,1,0.2,0.9,0,1,0.8,0.81,0,0.81,0,0.9,0,0.9,0,0.81,0,2,7.06667,0.741213,0.759897,0.728776
4,1.17734,4,0,60,40,1,0.9,3.14286,8,54602.1,73517,30201,1,0,0.9,0,1,0,0.81,0,0.81,0,0.9,0,0.9,0,0.81,0,1.66667,7,0.753267,0.765433,0.747284
5,0.465365,5,0,60,40,1,0.91,3.62857,8,52874.9,73517,30201,1,0,0.91,0,1,0,0.729,0,0.729,0,0.81,0,0.91,0,0.729,0,1.86667,7.06667,0.760036,0.791217,0.750862
6,0.514513,6,0,60,40,1,0.91,4.59375,8,52281.2,73517,30201,0.9,0,0.919,0.4,1,0.6,0.6561,0,0.6561,0,0.729,0,0.819,0,0.6561,0,2.2,7.06667,0.763086,0.791217,0.753209
7,0.963725,7,0,60,40,1,0.91,4.25926,8,53179.4,73517,23371,0.9,0,0.9271,0,1,0,0.6561,0,0.6561,0,0.729,0,0.819,0,0.6561,0,1.86667,6.33333,0.773711,0.803756,0.763128
8,0.531578,8,0,60,40,1,0.819,4.83333,8,50568.8,73517,23061,0.91,0,0.9271,0,1,0,0.59049,0,0.59049,0,0.6561,0,0.7371,0,0.59049,0,1.93333,6.2,0.775686,0.803756,0.765643
9,0.434114,9,0,60,40,1,0.7371,6.27778,8,52476.5,73517,23371,0.91,0,0.9271,0,1,0.2,0.531441,0,0.531441,0,0.59049,0,0.76339,0.2,0.531441,0,2.13333,5.73333,0.783272,0.803756,0.770522
10,0.535703,10,0,60,40,1,0.7371,5.4375,8,48780.6,67188,23371,0.91,0,0.9271,0,1,0,0.531441,0,0.531441,0,0.59049,0,0.787051,0,0.531441,0,2.2,5.13333,0.789089,0.803756,0.78065
11,0.404801,11,0,60,40,1,0.76339,6.26667,8,49499.9,67188,23371,0.91,0,0.9271,0,1,0.6,0.478297,0,0.478297,0,0.531441,0,0.708346,0,0.478297,0,2.8,5.26667,0.790349,0.803756,0.781798
12,0.748332,12,0,60,40,1,0.787051,5.875,8,49530.1,67188,23371,0.91,0,0.9271,0,1,0,0.478297,0,0.478297,0,0.531441,0,0.708346,0,0.478297,0,2.93333,5,0.794237,0.803756,0.786068
13,0.386733,13,0,60,40,1,0.808346,7.13333,8,51094.5,67188,23371,0.91,0,0.93439,0,1,0,0.430467,0,0.430467,0,0.478297,0,0.637511,0,0.430467,0,3.8,4.86667,0.794843,0.803756,0.787747
14,0.363265,14,0,60,40,1,0.827511,6.55556,8,51057,67965,31584,0.919,0.2,0.940951,0.4,1,0,0.38742,0,0.38742,0,0.430467,0,0.57376,0,0.38742,0,3.86667,4.73333,0.796548,0.803756,0.791217
15,1.06336,15,0,60,40,1,0.84476,6.66667,8,51730.2,67965,37993,0.919,0,0.946856,0,1,0,0.38742,0,0.38742,0,0.430467,0,0.57376,0,0.38742,0,4.13333,4.8,0.797037,0.803756,0.792987
16,0.426937,16,0,60,40,1,0.860284,7.66667,8,51730.2,67965,37993,0.9271,0.4,0.95217,0.2,1,0.6,0.348678,0,0.348678,0,0.38742,0,0.516384,0,0.348678,0,4.73333,4.86667,0.797431,0.803756,0.793315
17,0.825314,17,0,60,40,1,0.874256,8,8,53727.9,67965,38437,0.93439,0,0.956953,0,1,0,0.348678,0,0.348678,0,0.38742,0,0.516384,0,0.348678,0,4.73333,4.93333,0.79856,0.803756,0.794644
18,0.360321,18,0,60,40,1,0.88683,9,8,53727.9,67965,38437,0.940951,0.2,0.961258,0.2,0.9,0,0.313811,0,0.313811,0,0.348678,0,0.464746,0,0.313811,0,5.73333,4.93333,0.79856,0.803756,0.794644
19,1.14801,19,0,60,40,1,0.898147,8.7,8,53764.9,67965,38437,0.946856,0,0.965132,0,0.9,0,0.313811,0,0.313811,0,0.348678,0,0.464746,0,0.313811,0,6.2,4.86667,0.799241,0.803911,0.795471
20,0.412463,20,0,60,40,1,0.908332,9.28571,8,53879,67965,38437,0.95217,0.6,0.968619,0.2,0.91,0.8,0.28243,0,0.28243,0,0.313811,0,0.418271,0,0.28243,0,6.86667,4.86667,0.799421,0.803911,0.795925
21,0.929573,21,0,60,40,1,0.917499,10.1905,8,53418,67965,38437,0.956953,0,0.968619,0,0.919,0,0.28243,0,0.28243,0,0.313811,0,0.418271,0,0.28243,0,7.73333,4.86667,0.799583,0.803911,0.796626
22,0.37033,22,0,60,40,1,0.925749,10.7273,8,52744.4,67965,38437,0.961258,0.2,0.971757,0.4,0.9271,0.4,0.254187,0,0.254187,0,0.28243,0,0.376444,0,0.254187,0,8.2,4.86667,0.799637,0.803911,0.797438
23,1.07386,23,0,60,40,1,0.933174,11.2174,8,53568.5,67965,38437,0.961258,0,0.974581,0,0.93439,0,0.254187,0,0.254187,0,0.28243,0,0.376444,0,0.254187,0,8.2,4.73333,0.800266,0.803911,0.797928
24,0.410028,24,0,60,40,1,0.939857,11.8636,8,53379.6,67965,38437,0.965132,0.2,0.977123,0.4,0.940951,0.2,0.228768,0,0.228768,0,0.254187,0,0.3388,0,0.228768,0,7.93333,4.66667,0.801612,0.817902,0.79818
25,1.07665,25,0,60,40,1,0.945871,12.8636,8,53379.6,67965,38437,0.968619,0,0.979411,0,0.946856,0,0.228768,0,0.228768,0,0.254187,0,0.3388,0,0.228768,0,8.93333,4.66667,0.801612,0.817902,0.79818
26,0.424704,26,0,60,40,1,0.951284,14.1905,8,53247.1,67965,38437,0.971757,0.4,0.98147,0.4,0.95217,0.4,0.205891,0,0.205891,0,0.228768,0,0.30492,0,0.205891,0,9.53333,4.66667,0.801907,0.817902,0.798347
27,1.00437,27,0,60,40,1,0.956156,14.9048,8,53203.9,67965,38437,0.974581,0,0.983323,0,0.956953,0,0.205891,0,0.205891,0,0.228768,0,0.30492,0,0.205891,0,10.1333,4.66667,0.801931,0.817902,0.798365
28,0.420807,28,0,60,40,1,0.96054,15.9048,8,53203.9,67965,38437,0.977123,0,0.983323,0,0.961258,0,0.185302,0,0.185302,0,0.205891,0,0.274428,0,0.185302,0,11.1333,4.66667,0.801931,0.817902,0.798365
29,0.427234,29,0,60,40,1,0.964486,16.9048,8,53203.9,67965,38437,0.979411,0,0.984991,0,0.965132,0,0.166772,0,0.166772,0,0.185302,0,0.246985,0,0.166772,0,12.1333,4.66667,0.801931,0.817902,0.798365
30,0.515572,30,0,60,40,1,0.868037,17.8571,8,53203.9,67965,38437,0.98147,0.2,0.984991,0,0.968619,0.2,0.150095,0,0.150095,0,0.166772,0,0.222286,0,0.150095,0,13.1333,4.66667,0.801931,0.817902,0.798365
31,0.914255,31,0,60,40,1,0.881234,18.0455,8,53358.5,67965,38437,0.983323,0,0.984991,0,0.971757,0,0.150095,0,0.150095,0,0.166772,0,0.222286,0,0.150095,0,13.6667,4.66667,0.801983,0.817902,0.798675
32,0.37436,32,0,60,40,1,0.89311,17.5417,8,53325.9,67965,38437,0.984991,0.2,0.986491,0.2,0.974581,0.6,0.135085,0,0.135085,0,0.150095,0,0.200058,0,0.135085,0,13.3333,4.6,0.802171,0.817902,0.79871
33,0.778094,33,0,60,40,1,0.903799,18.4348,8,54195.6,67965,38437,0.984991,0,0.987842,0,0.977123,0,0.135085,0,0.135085,0,0.150095,0,0.200058,0,0.135085,0,13.9333,4.6,0.802184,0.817902,0.798887
34,0.422328,34,0,60,40,1,0.913419,19.4348,8,54195.6,67965,38437,0.986491,0.2,0.987842,0,0.979411,1,0.121577,0,0.121577,0,0.135085,0,0.180052,0,0.121577,0,14.9333,4.6,0.802184,0.817902,0.798887
35,0.864988,35,0,60,40,1,0.922077,19.3478,8,53213.8,67965,38437,0.987842,0,0.987842,0,0.98147,0,0.121577,0,0.121577,0,0.135085,0,0.180052,0,0.121577,0,14.5333,4.53333,0.802682,0.817902,0.79896
36,0.430767,36,0,60,40,1,0.92987,20.3478,8,53213.8,67965,38437,0.987842,0,0.989058,0.2,0.983323,0.4,0.109419,0,0.109419,0,0.121577,0,0.162047,0,0.109419,0,15.5333,4.53333,0.802682,0.817902,0.79896
37,0.686576,37,0,60,40,1,0.936883,19.1364,8,50864.7,67188,38110,0.987842,0,0.989058,0,0.984991,0,0.109419,0,0.109419,0,0.121577,0,0.162047,0,0.109419,0,13.6667,4.53333,0.803345,0.817902,0.799151
38,0.427292,38,0,60,40,1,0.943194,20.1364,8,50864.7,67188,38110,0.987842,0,0.990152,0.2,0.986491,0.6,0.0984771,0,0.0984771,0,0.109419,0,0.145842,0,0.0984771,0,14.6667,4.53333,0.803345,0.817902,0.799151
39,0.706961,39,0,60,40,1,0.948875,20.7727,8,50716.8,67188,38110,0.987842,0,0.991137,0,0.987842,0,0.0984771,0,0.0984771,0,0.109419,0,0.145842,0,0.0984771,0,15.1333,4.53333,0.803412,0.817902,0.799351
40,0.428895,40,0,60,40,1,0.953988,21.7727,8,50716.8,67188,38110,0.989058,0.8,0.992023,0.6,0.989058,0.4,0.0886294,0,0.0886294,0,0.0984771,0,0.131258,0,0.0886294,0,16.1333,4.53333,0.803412,0.817902,0.799351
41,1.03183,41,0,60,40,1,0.958589,22.5,8,50472.1,67188,38110,0.990152,0.242424,0.992821,0.357143,0.990152,0.5,0.0886294,0,0.0886294,0,0.0984771,0,0.131258,0,0.0886294,0,16.7333,4.46667,0.803709,0.817902,0.800151
42,0.831787,42,0,60,40,1,0.96273,23,8,50491.9,67188,38110,0.990152,0,0.992821,0,0.991137,0,0.0886294,0,0.0886294,0,0.0984771,0,0.131258,0,0.0886294,0,17.5333,4.4,0.804577,0.817902,0.800468
43,0.372718,43,0,60,40,1,0.966457,22.7619,8,50346.6,67188,38110,0.990152,0,0.993539,0.6,0.992023,0.8,0.0797664,0,0.0797664,0,0.0886294,0,0.118132,0,0.0797664,0,16.8,4.4,0.80467,0.817902,0.801489
44,0.853424,44,0,60,40,1,0.969811,22.1905,8,51467.5,68329,38110,0.990152,0,0.994185,0,0.992821,0,0.0797664,0,0.0797664,0,0.0886294,0,0.118132,0,0.0797664,0,15.6,4.4,0.805129,0.817902,0.801518
45,0.387695,45,0,60,40,1,0.97283,23.1905,8,51467.5,68329,38110,0.991137,0.2,0.994767,0.4,0.993539,0.2,0.0717898,0,0.0717898,0,0.0797664,0,0.106319,0,0.0717898,0,16.6,4.4,0.805129,0.817902,0.801518
46,1.14033,46,0,60,40,1,0.975547,24.1905,8,51467.5,68329,38110,0.992023,0,0.99529,0,0.994185,0,0.0717898,0,0.0717898,0,0.0797664,0,0.106319,0,0.0717898,0,17.6,4.4,0.805129,0.817902,0.801518
47,0.462438,47,0,60,40,1,0.975547,24.5,8,52119,68329,38110,0.992821,0.4,0.99529,0,0.994767,0.6,0.0646108,0,0.0646108,0,0.0717898,0,0.095687,0,0.0646108,0,16.1333,4.4,0.805194,0.817902,0.801562
48,0.782054,48,0,60,40,1,0.977992,22.2381,8,51656,68329,38110,0.993539,0,0.99529,0,0.99529,0,0.0646108,0,0.0646108,0,0.0717898,0,0.095687,0,0.0646108,0,14.2,4.33333,0.805348,0.817902,0.802153
49,0.430985,49,0,60,40,1,0.980193,23.2381,8,51656,68329,38110,0.994185,0,0.995761,0,0.995761,0,0.0581497,0,0.0581497,0,0.0646108,0,0.0861183,0,0.0581497,0,15.2,4.33333,0.805348,0.817902,0.802153
50,0.431272,50,0,60,40,1,0.982174,24.2381,8,51656,68329,38110,0.994185,0,0.996185,0.6,0.996185,0.8,0.0523348,0,0.0523348,0,0.0581497,0,0.0775065,0,0.0523348,0,16.2,4.33333,0.805348,0.817902,0.802153
51,0.805248,51,0,60,40,1,0.983956,23.2,8,52165.2,68329,38110,0.994185,0,0.996566,0,0.996566,0,0.0523348,0,0.0523348,0,0.0581497,0,0.0775065,0,0.0523348,0,16.2667,4.33333,0.80573,0.817902,0.802481
52,0.460603,52,0,60,40,1,0.985561,24.2,8,52165.2,68329,38110,0.994185,0,0.996566,0,0.99691,0.8,0.0471013,0,0.0471013,0,0.0523348,0,0.0697558,0,0.0471013,0,17.2667,4.33333,0.80573,0.817902,0.802481
53,0.813588,53,0,60,40,1,0.987005,24.45,8,53235.9,68329,38110,0.994185,0,0.996566,0,0.997219,0,0.0471013,0,0.0471013,0,0.0523348,0,0.0697558,0,0.0471013,0,17.5333,4.2,0.806853,0.817902,0.802608
54,0.436456,54,0,60,40,1,0.988304,25.45,8,53235.9,68329,38110,0.994185,0,0.99691,0.4,0.997497,0.8,0.0423912,0,0.0423912,0,0.0471013,0,0.0627803,0,0.0423912,0,18.5333,4.2,0.806853,0.817902,0.802608
55,0.750814,55,0,60,40,1,0.989474,21.4286,8,53811.1,68329,38110,0.994185,0,0.997219,0,0.997747,0,0.0423912,0,0.0423912,0,0.0471013,0,0.0627803,0,0.0423912,0,11.8,4.13333,0.80907,0.817902,0.803812
56,0.53482,56,0,60,40,1,0.990526,22.4286,8,53811.1,68329,38110,0.994767,0.2,0.997497,0.2,0.997972,0.6,0.038152,0,0.038152,0,0.0423912,0,0.0565022,0,0.038152,0,12.8,4.13333,0.80907,0.817902,0.803812
57,0.892448,57,0,60,40,1,0.991474,20.8571,8,52934.3,68329,38110,0.994767,0,0.997497,0,0.998175,0,0.038152,0,0.038152,0,0.0423912,0,0.0565022,0,0.038152,0,9.33333,4.13333,0.810487,0.817902,0.805328
58,0.462419,58,0,60,40,1,0.992326,21.8571,8,52934.3,68329,38110,0.99529,0.2,0.997497,0,0.998358,0.4,0.0343368,0,0.0343368,0,0.038152,0,0.050852,0,0.0343368,0,10.3333,4.13333,0.810487,0.817902,0.805328
59,0.864141,59,0,60,40,1,0.993094,16.55,8,50875.9,67188,38110,0.995761,0,0.997497,0,0.998522,0,0.0343368,0,0.0343368,0,0.038152,0,0.050852,0,0.0343368,0,7.13333,4.06667,0.813199,0.819771,0.807876
60,0.445285,60,0,60,40,1,0.993784,17.55,8,50875.9,67188,38110,0.996185,0.2,0.997497,0,0.99867,1,0.0309032,0,0.0309032,0,0.0343368,0,0.0457668,0,0.0309032,0,8.13333,4.06667,0.813199,0.819771,0.807876
61,0.883068,61,0,60,40,1,0.994406,17.6842,8,51690.5,67188,40446,0.996185,0,0.997497,0,0.998803,0,0.0309032,0,0.0309032,0,0.0343368,0,0.0457668,0,0.0309032,0,8.46667,4,0.813232,0.819771,0.808361
62,1.39599,62,0,60,40,1,0.994965,18.6842,8,51690.5,67188,40446,0.996185,0,0.997497,0,0.998922,0.8,0.0278128,0,0.0278128,0,0.0309032,0,0.0411901,0,0.0278128,0,9.46667,4,0.813232,0.819771,0.808361
63,0.854588,63,0,60,40,1,0.995469,19.6842,8,51690.5,67188,40446,0.996185,0,0.997497,0,0.99903,0,0.0278128,0,0.0278128,0,0.0309032,0,0.0411901,0,0.0278128,0,10.4667,4,0.813232,0.819771,0.808361
64,0.612038,64,0,60,40,1,0.995469,20.6316,8,51690.5,67188,40446,0.996566,0.2,0.997497,0,0.999127,0.8,0.0250316,0,0.0250316,0,0.0278128,0,0.0370711,0,0.0250316,0,11.4667,4,0.813232,0.819771,0.808361
65,0.902469,65,0,60,40,1,0.995922,21.4211,8,51193.3,67188,40446,0.99691,0,0.997497,0,0.999214,0,0.0250316,0,0.0250316,0,0.0278128,0,0.0370711,0,0.0250316,0,12.2,4,0.814015,0.820116,0.808885
66,1.77971,66,0,60,40,1,0.99633,21.8421,8,50705.5,67188,40446,0.997219,0.2,0.997747,0.2,0.999293,0.8,0.0225284,0,0.0225284,0,0.0250316,0,0.033364,0,0.0225284,0,12.4667,4,0.814177,0.820116,0.809985
67,1.11739,67,0,60,40,1,0.996697,21.15,8,50661.2,67188,40446,0.997497,0.333333,0.997747,0.166667,0.999364,0.697674,0.0225284,0,0.0225284,0,0.0250316,0,0.033364,0,0.0225284,0,11.7333,4,0.815401,0.823177,0.811311
68,0.967408,68,0,60,40,1,0.997027,22.05,8,51031.2,67188,40446,0.997497,0,0.997747,0,0.999427,0,0.0225284,0,0.0225284,0,0.0250316,0,0.033364,0,0.0225284,0,12.6,4,0.815699,0.823177,0.811831
69,1.18084,69,0,60,40,1,0.997324,23.05,8,51031.2,67188,40446,0.997497,0,0.997972,0.4,0.999485,0.6,0.0202756,0,0.0202756,0,0.0225284,0,0.0300276,0,0.0202756,0,13.6,4,0.815699,0.823177,0.811831
70,0.971892,70,0,60,40,1,0.997592,22.9524,8,51199.4,67188,40446,0.997497,0,0.998175,0,0.999536,0,0.0202756,0,0.0202756,0,0.0225284,0,0.0300276,0,0.0202756,0,13.4667,4,0.815788,0.823177,0.812245
71,2.31519,71,0,60,40,1,0.997833,23.9524,8,51199.4,67188,40446,0.997747,0.2,0.998358,0.2,0.999583,0.6,0.018248,0,0.018248,0,0.0202756,0,0.0270248,0,0.018248,0,14.4667,4,0.815788,0.823177,0.812245
72,0.924515,72,0,60,40,1,0.998049,24.9524,8,51199.4,67188,40446,0.997747,0,0.998358,0,0.999624,0,0.018248,0,0.018248,0,0.0202756,0,0.0270248,0,0.018248,0,15.4667,4,0.815788,0.823177,0.812245
73,1.06285,73,0,60,40,1,0.998245,25.9524,8,51199.4,67188,40446,0.997747,0,0.998522,0.4,0.999662,0.6,0.0164232,0,0.0164232,0,0.018248,0,0.0243224,0,0.0164232,0,16.4667,4,0.815788,0.823177,0.812245
74,1.1546,74,0,60,40,1,0.99842,26.45,8,51802,67188,40446,0.997747,0,0.99867,0,0.999696,0,0.0164232,0,0.0164232,0,0.018248,0,0.0243224,0,0.0164232,0,16.4667,4,0.816291,0.823177,0.812801
75,2.56613,75,0,60,40,1,0.898578,27.4,8,51802,67188,40446,0.997972,0.2,0.998803,0.2,0.999726,0.2,0.0147809,0,0.0147809,0,0.0164232,0,0.0218901,0,0.0147809,0,17.4667,4,0.816291,0.823177,0.812801
76,0.909381,76,0,60,40,1,0.90872,28.4,8,51802,67188,40446,0.998175,0,0.998922,0,0.999753,0,0.0147809,0,0.0147809,0,0.0164232,0,0.0218901,0,0.0147809,0,18.4667,4,0.816291,0.823177,0.812801
77,0.348439,77,0,60,40,1,0.817848,29.35,8,51802,67188,40446,0.998175,0,0.99903,0.2,0.999778,0.4,0.0133028,0,0.0133028,0,0.0147809,0,0.0197011,0,0.0133028,0,19.4667,4,0.816291,0.823177,0.812801
78,0.56334,78,0,60,40,1,0.836063,26.4762,8,51684.2,67188,40170,0.998175,0,0.999127,0,0.9998,0,0.0133028,0,0.0133028,0,0.0147809,0,0.0197011,0,0.0133028,0,14.6,4,0.817669,0.823177,0.81397
79,0.376259,79,0,60,40,1,0.852457,27.4762,8,51684.2,67188,40170,0.998175,0,0.999127,0,0.99982,0.8,0.0119725,0,0.0119725,0,0.0133028,0,0.017731,0,0.0119725,0,15.6,4,0.817669,0.823177,0.81397
80,0.611032,80,0,60,40,1,0.867211,26,8,52721.9,67188,40170,0.998175,0,0.999127,0,0.999838,0,0.0119725,0,0.0119725,0,0.0133028,0,0.017731,0,0.0119725,0,13.4,4,0.817916,0.823177,0.81537
81,0.406314,81,0,60,40,1,0.88049,24.0952,8,54261.4,67188,40170,0.998358,0.2,0.999127,0,0.999854,0.8,0.0107753,0,0.0107753,0,0.0119725,0,0.0159579,0,0.0107753,0,12.9333,4,0.818345,0.823177,0.815447
82,0.861405,82,0,60,40,1,0.892441,24.381,8,53960.9,67188,37915,0.998358,0,0.999127,0,0.999869,0,0.0107753,0,0.0107753,0,0.0119725,0,0.0159579,0,0.0107753,0,12.9333,4,0.81842,0.823177,0.815711
83,0.342182,83,0,60,40,1,0.903197,25.381,8,53960.9,67188,37915,0.998522,0.4,0.999127,0,0.999882,0.8,0.00969774,0,0.00969774,0,0.0107753,0,0.0143621,0,0.00969774,0,13.9333,4,0.81842,0.823177,0.815711
84,0.785343,84,0,60,40,1,0.912877,26.1905,8,54053.2,67188,37915,0.998522,0,0.999127,0,0.999894,0,0.00969774,0,0.00969774,0,0.0107753,0,0.0143621,0,0.00969774,0,14.6667,4,0.818758,0.823177,0.81579
85,0.379446,85,0,60,40,1,0.92159,27.1905,8,54053.2,67188,37915,0.998522,0,0.999214,0.4,0.999904,1,0.00872796,0,0.00872796,0,0.00969774,0,0.0129259,0,0.00872796,0,15.6667,4,0.818758,0.823177,0.81579
86,0.628154,86,0,60,40,1,0.929431,25.7619,8,54036.6,67188,37915,0.998522,0,0.999293,0,0.999914,0,0.00872796,0,0.00872796,0,0.00969774,0,0.0129259,0,0.00872796,0,13.2667,4,0.819571,0.8232,0.816553
87,0.332019,87,0,60,40,1,0.936488,26.7619,8,54036.6,67188,37915,0.998522,0,0.999293,0,0.999923,0.8,0.00785517,0,0.00785517,0,0.00872796,0,0.0116333,0,0.00785517,0,14.2667,4,0.819571,0.8232,0.816553
88,0.61765,88,0,60,40,1,0.942839,27.2857,8,53565.1,67188,37915,0.998522,0,0.999293,0,0.99993,0,0.00785517,0,0.00785517,0,0.00872796,0,0.0116333,0,0.00785517,0,14.6,4,0.819677,0.8232,0.81658
89,0.441878,89,0,60,40,1,0.948555,28.2857,8,53565.1,67188,37915,0.998522,0,0.999293,0,0.999937,0.2,0.00706965,0,0.00706965,0,0.00785517,0,0.01047,0,0.00706965,0,15.6,4,0.819677,0.8232,0.81658
90,0.721207,90,0,60,40,1,0.953699,28.9048,8,54413.2,67188,40170,0.998522,0,0.999293,0,0.999944,0,0.00706965,0,0.00706965,0,0.00785517,0,0.01047,0,0.00706965,0,16.0667,4,0.819805,0.8232,0.817092
91,0.338257,91,0,60,40,1,0.95833,29.9048,8,54413.2,67188,40170,0.998522,0,0.999364,0,0.999949,0,0.00636269,0,0.00636269,0,0.00706965,0,0.00942298,0,0.00636269,0,17.0667,4,0.819805,0.8232,0.817092
92,0.384053,92,0,60,40,1,0.962497,30.619,8,54242.8,67188,40170,0.998522,0,0.999427,0.2,0.999954,0.4,0.00572642,0,0.00572642,0,0.00636269,0,0.00848068,0,0.00572642,0,17.6667,4,0.819906,0.8232,0.817416
93,0.594085,93,0,60,40,1,0.966247,31.619,8,54242.8,67188,40170,0.998522,0,0.999427,0,0.999959,0,0.00572642,0,0.00572642,0,0.00636269,0,0.00848068,0,0.00572642,0,18.6667,4,0.819906,0.8232,0.817416
94,0.466655,94,0,60,40,1,0.969622,32.619,8,54242.8,67188,40170,0.998522,0,0.999485,0.4,0.999963,0.6,0.00515378,0,0.00515378,0,0.00572642,0,0.00763261,0,0.00515378,0,19.6667,4,0.819906,0.8232,0.817416
95,0.812654,95,0,60,40,1,0.97266,32.8095,8,53572.7,67188,40170,0.998522,0,0.999536,0,0.999967,0,0.00515378,0,0.00515378,0,0.00572642,0,0.00763261,0,0.00515378,0,19.5333,4,0.819948,0.8232,0.817902
96,0.466568,96,0,60,40,1,0.975394,33.8095,8,53572.7,67188,40170,0.998522,0,0.999583,0,0.99997,0,0.0046384,0,0.0046384,0,0.00515378,0,0.00686935,0,0.0046384,0,20.5333,4,0.819948,0.8232,0.817902
97,0.449065,97,0,60,40,1,0.977855,31.3333,8,53388.7,67188,40170,0.99867,0.2,0.999583,0,0.999973,0.6,0.00417456,0,0.00417456,0,0.0046384,0,0.00618242,0,0.00417456,0,16.6667,4,0.820183,0.8232,0.818043
98,0.84828,98,0,60,40,1,0.980069,32.1905,8,54187,67188,40170,0.998803,0,0.999583,0,0.999976,0,0.00417456,0,0.00417456,0,0.0046384,0,0.00618242,0,0.00417456,0,17.4667,4,0.820283,0.8232,0.81815
99,0.540629,99,0,60,40,1,0.982062,31.2273,8,54787.8,67188,40170,0.998803,0,0.999583,0,0.999978,0.6,0.0037571,0,0.0037571,0,0.00417456,0,0.00556418,0,0.0037571,0,17.7333,4,0.820295,0.8232,0.818326
100,0.786879,100,0,60,40,1,0.983856,32.2273,8,54787.8,67188,40170,0.998803,0,0.999583,0,0.99998,0,0.0037571,0,0.0037571,0,0.00417456,0,0.00556418,0,0.0037571,0,18.7333,4,0.820295,0.8232,0.818326
101,0.000161,100,0,60,40,1,0.983856,32.2273,8,54787.8,67188,40170,0.998803,0,0.999583,0,0.99998,0,0.0037571,0,0.0037571,0,0.00417456,0,0.00556418,0,0.0037571,0,18.7333,4,0.820295,0.8232,0.818326
